Date,Close
12/10/2018 16:00:00,42.06
12/11/2018 16:00:00,41.69
12/12/2018 16:00:00,41.83
12/13/2018 16:00:00,42.22
12/14/2018 16:00:00,41.49
12/17/2018 16:00:00,40.84
12/18/2018 16:00:00,40.17
12/19/2018 16:00:00,39.76
12/20/2018 16:00:00,39.74
12/21/2018 16:00:00,39.72
12/24/2018 13:00:00,38.41
12/26/2018 16:00:00,39.97
12/27/2018 16:00:00,40.59
12/28/2018 16:00:00,40.7
12/31/2018 16:00:00,41.35
1/2/2019 16:00:00,40.97
1/3/2019 16:00:00,39.83
1/4/2019 16:00:00,40.74
1/7/2019 16:00:00,40.95
1/8/2019 16:00:00,41.14
1/9/2019 16:00:00,41.06
1/10/2019 16:00:00,40.08
1/11/2019 16:00:00,40.62
1/14/2019 16:00:00,40.14
1/15/2019 16:00:00,40.48
1/16/2019 16:00:00,39.89
1/17/2019 16:00:00,40.23
1/18/2019 16:00:00,40.29
1/22/2019 16:00:00,40.04
1/23/2019 16:00:00,39.94
1/24/2019 16:00:00,38.79
1/25/2019 16:00:00,38.5
1/28/2019 16:00:00,37.45
1/29/2019 16:00:00,38.62
1/30/2019 16:00:00,39.39
1/31/2019 16:00:00,40.21
2/1/2019 16:00:00,40.62
2/4/2019 16:00:00,40.2
2/5/2019 16:00:00,39.89
2/6/2019 16:00:00,40.1
2/7/2019 16:00:00,39.5
2/8/2019 16:00:00,40.01
2/11/2019 16:00:00,39.48
2/12/2019 16:00:00,39.66
2/13/2019 16:00:00,39.5
2/14/2019 16:00:00,39.76
2/15/2019 16:00:00,40.17
2/19/2019 16:00:00,40.36
2/20/2019 16:00:00,39.98
2/21/2019 16:00:00,39.92
2/22/2019 16:00:00,40.7
2/25/2019 16:00:00,40.81
2/26/2019 16:00:00,40.75
2/27/2019 16:00:00,40.67
2/28/2019 16:00:00,41.07
3/1/2019 16:00:00,41.08
3/4/2019 16:00:00,40.8
3/5/2019 16:00:00,40.63
3/6/2019 16:00:00,39.66
3/7/2019 16:00:00,39.21
3/8/2019 16:00:00,38.74
3/11/2019 16:00:00,39.31
3/12/2019 16:00:00,39.53
3/13/2019 16:00:00,39.8
3/14/2019 16:00:00,39.02
3/15/2019 16:00:00,39.58
3/18/2019 16:00:00,39.61
3/19/2019 16:00:00,40.07
3/20/2019 16:00:00,39.95
3/21/2019 16:00:00,40.12
3/22/2019 16:00:00,39.65
3/25/2019 16:00:00,39.68
3/26/2019 16:00:00,40.19
3/27/2019 16:00:00,39.81
3/28/2019 16:00:00,40.06
3/29/2019 16:00:00,40.23
4/1/2019 16:00:00,40.58
4/2/2019 16:00:00,40.65
4/3/2019 16:00:00,40.58
4/4/2019 16:00:00,40.49
4/5/2019 16:00:00,40.73
4/8/2019 16:00:00,40.87
4/9/2019 16:00:00,40.58
4/10/2019 16:00:00,40.48
4/11/2019 16:00:00,40.04
4/12/2019 16:00:00,39.51
4/15/2019 16:00:00,39.87
4/16/2019 16:00:00,38.76
4/17/2019 16:00:00,37.78
4/18/2019 16:00:00,37.31
4/22/2019 16:00:00,36.93
4/23/2019 16:00:00,37.34
4/24/2019 16:00:00,37.3
4/25/2019 16:00:00,37.52
4/26/2019 16:00:00,37.86
4/29/2019 16:00:00,37.5
4/30/2019 16:00:00,38.47
5/1/2019 16:00:00,38.62
5/2/2019 16:00:00,38.85
5/3/2019 16:00:00,39.21
5/6/2019 16:00:00,39.46
5/7/2019 16:00:00,38.68
5/8/2019 16:00:00,38.79
5/9/2019 16:00:00,38.5
5/10/2019 16:00:00,38.58
5/13/2019 16:00:00,38.43
5/14/2019 16:00:00,38.52
5/15/2019 16:00:00,38.98
5/16/2019 16:00:00,39.45
5/17/2019 16:00:00,39.29
5/20/2019 16:00:00,39.4
5/21/2019 16:00:00,39.48
5/22/2019 16:00:00,39.78
5/23/2019 16:00:00,39.71
5/24/2019 16:00:00,39.74
5/28/2019 16:00:00,39.69
5/29/2019 16:00:00,39.52
5/30/2019 16:00:00,39.69
5/31/2019 16:00:00,39.33
6/3/2019 16:00:00,39.71
6/4/2019 16:00:00,40.01
6/5/2019 16:00:00,40.24
6/6/2019 16:00:00,40.46
6/7/2019 16:00:00,40.66
6/10/2019 16:00:00,40.8
6/11/2019 16:00:00,40.42
6/12/2019 16:00:00,40.81
6/13/2019 16:00:00,40.26
6/14/2019 16:00:00,40.51
6/17/2019 16:00:00,40.62
6/18/2019 16:00:00,40.8
6/19/2019 16:00:00,41.21
6/20/2019 16:00:00,41.3
6/21/2019 16:00:00,41.37
6/24/2019 16:00:00,41.46
6/25/2019 16:00:00,41.46
6/26/2019 16:00:00,40.73
6/27/2019 16:00:00,41.14
6/28/2019 16:00:00,41.04
7/1/2019 16:00:00,41.46
7/2/2019 16:00:00,41.89
7/3/2019 13:00:00,42.06
7/5/2019 16:00:00,41.61
7/8/2019 16:00:00,41.02
7/9/2019 16:00:00,41.09
7/10/2019 16:00:00,41.74
7/11/2019 16:00:00,40.72
7/12/2019 16:00:00,40.17
7/15/2019 16:00:00,40.5
7/16/2019 16:00:00,40.59
7/17/2019 16:00:00,40.49
7/18/2019 16:00:00,40.79
7/19/2019 16:00:00,40.52
7/22/2019 16:00:00,40.56
7/23/2019 16:00:00,40.82
7/24/2019 16:00:00,40.63
7/25/2019 16:00:00,40.42
7/26/2019 16:00:00,40.82
7/29/2019 16:00:00,39.27
7/30/2019 16:00:00,36.75
7/31/2019 16:00:00,36.79
8/1/2019 16:00:00,36.24
8/2/2019 16:00:00,36
8/5/2019 16:00:00,35.01
8/6/2019 16:00:00,35
8/7/2019 16:00:00,34.65
8/8/2019 16:00:00,34.93
8/9/2019 16:00:00,34.44
8/12/2019 16:00:00,33.53
8/13/2019 16:00:00,33.35
8/14/2019 16:00:00,32.44
8/15/2019 16:00:00,32.66
8/16/2019 16:00:00,32.83
8/19/2019 16:00:00,33.33
8/20/2019 16:00:00,32.79
8/21/2019 16:00:00,33.03
8/22/2019 16:00:00,33.23
8/23/2019 16:00:00,32.53
8/26/2019 16:00:00,33.01
8/27/2019 16:00:00,32.53
8/28/2019 16:00:00,33.23
8/29/2019 16:00:00,33.47
8/30/2019 16:00:00,33.68
9/3/2019 16:00:00,34.22
9/4/2019 16:00:00,33.94
9/5/2019 16:00:00,34.43
9/6/2019 16:00:00,34.58
9/9/2019 16:00:00,34.89
9/10/2019 16:00:00,35.41
9/11/2019 16:00:00,35.44
9/12/2019 16:00:00,35.32
9/13/2019 16:00:00,34.97
9/16/2019 16:00:00,34.89
9/17/2019 16:00:00,34.58
9/18/2019 16:00:00,34.46
9/19/2019 16:00:00,34.59
9/20/2019 16:00:00,34.76
9/23/2019 16:00:00,34.33
9/24/2019 16:00:00,34.11
9/25/2019 16:00:00,34.01
9/26/2019 16:00:00,33.9
9/27/2019 16:00:00,34.31
9/30/2019 16:00:00,34.04
10/1/2019 16:00:00,33.56
10/2/2019 16:00:00,32.87
10/3/2019 16:00:00,33.58
10/4/2019 16:00:00,34.04
10/7/2019 16:00:00,33.94
10/8/2019 16:00:00,33.56
10/9/2019 16:00:00,33.81
10/10/2019 16:00:00,33.91
10/11/2019 16:00:00,34.21
10/14/2019 16:00:00,34.39
10/15/2019 16:00:00,34.58
10/16/2019 16:00:00,34.43
10/17/2019 16:00:00,34.54
10/18/2019 16:00:00,34.54
10/21/2019 16:00:00,34.54
10/22/2019 16:00:00,34.51
10/23/2019 16:00:00,34.83
10/24/2019 16:00:00,34.47
10/25/2019 16:00:00,34.83
10/28/2019 16:00:00,35.32
10/29/2019 16:00:00,36.2
10/30/2019 16:00:00,36.45
10/31/2019 16:00:00,36.35
11/1/2019 16:00:00,36.37
11/4/2019 16:00:00,36.03
11/5/2019 16:00:00,35.51
11/6/2019 16:00:00,35.63
11/7/2019 16:00:00,35.29
11/8/2019 16:00:00,35.1
11/11/2019 16:00:00,34.99
11/12/2019 16:00:00,35.02
11/13/2019 16:00:00,34.67
11/14/2019 16:00:00,34.63
11/15/2019 16:00:00,35.32
11/18/2019 16:00:00,35.26
11/19/2019 16:00:00,35.68
11/20/2019 16:00:00,35.1
11/21/2019 16:00:00,35.75
11/22/2019 16:00:00,36.31
11/25/2019 16:00:00,36.64
11/26/2019 16:00:00,36.27
11/27/2019 16:00:00,36.6
11/29/2019 13:00:00,36.49
12/2/2019 16:00:00,36.27
12/3/2019 16:00:00,36.05
12/4/2019 16:00:00,36.13
12/5/2019 16:00:00,36.03
12/6/2019 16:00:00,36.27
12/9/2019 16:00:00,36.3
12/10/2019 16:00:00,36.45
12/11/2019 16:00:00,36.21
12/12/2019 16:00:00,36.51
12/13/2019 16:00:00,36.31
12/16/2019 16:00:00,37.08
12/17/2019 16:00:00,36.85
12/18/2019 16:00:00,36.84
12/19/2019 16:00:00,36.92
12/20/2019 16:00:00,37.16
12/23/2019 16:00:00,37.25
12/24/2019 13:00:00,37.22
12/26/2019 16:00:00,37.31
12/27/2019 16:00:00,37.25
12/30/2019 16:00:00,36.86
12/31/2019 16:00:00,37.12
1/2/2020 16:00:00,37.08
1/3/2020 16:00:00,36.88
1/6/2020 16:00:00,36.83
1/7/2020 16:00:00,36.71
1/8/2020 16:00:00,37
1/9/2020 16:00:00,36.84
1/10/2020 16:00:00,37.41
1/13/2020 16:00:00,37.33
1/14/2020 16:00:00,37.96
1/15/2020 16:00:00,38.53
1/16/2020 16:00:00,38.47
1/17/2020 16:00:00,38.38
1/21/2020 16:00:00,38.22
1/22/2020 16:00:00,38.07
1/23/2020 16:00:00,38.57
1/24/2020 16:00:00,37.72
1/27/2020 16:00:00,38.04
1/28/2020 16:00:00,36.13
1/29/2020 16:00:00,35.6
1/30/2020 16:00:00,35.12
1/31/2020 16:00:00,35.28
2/3/2020 16:00:00,35.53
2/4/2020 16:00:00,35.71
2/5/2020 16:00:00,36.16
2/6/2020 16:00:00,36.25
2/7/2020 16:00:00,36.05
2/10/2020 16:00:00,35.82
2/11/2020 16:00:00,36.08
2/12/2020 16:00:00,35.75
2/13/2020 16:00:00,34.99
2/14/2020 16:00:00,34.59
2/18/2020 16:00:00,34.41
2/19/2020 16:00:00,34.32
2/20/2020 16:00:00,33.96
2/21/2020 16:00:00,33.84
2/24/2020 16:00:00,32.84
2/25/2020 16:00:00,32.14
2/26/2020 16:00:00,32.89
2/27/2020 16:00:00,32.3
2/28/2020 16:00:00,31.66
3/2/2020 16:00:00,33.04
3/3/2020 16:00:00,32.49
3/4/2020 16:00:00,34.48
3/5/2020 16:00:00,33.59
3/6/2020 16:00:00,33.18
3/9/2020 16:00:00,31.98
3/10/2020 16:00:00,32.77
3/11/2020 16:00:00,30.48
3/12/2020 16:00:00,28.44
3/13/2020 16:00:00,30.99
3/16/2020 16:00:00,28.59
3/17/2020 16:00:00,30.47
3/18/2020 16:00:00,30.66
3/19/2020 16:00:00,28.82
3/20/2020 16:00:00,27.48
3/23/2020 16:00:00,26.99
3/24/2020 16:00:00,28.14
3/25/2020 16:00:00,28.18
3/26/2020 16:00:00,30.08
3/27/2020 16:00:00,29.27
3/30/2020 16:00:00,30.95
3/31/2020 16:00:00,30.92
4/1/2020 16:00:00,30.08
4/2/2020 16:00:00,31.14
4/3/2020 16:00:00,31.87
4/6/2020 16:00:00,32.75
4/7/2020 16:00:00,31.84
4/8/2020 16:00:00,32.78
4/9/2020 16:00:00,33.53
4/13/2020 16:00:00,33.29
4/14/2020 16:00:00,34.52
4/15/2020 16:00:00,34.08
4/16/2020 16:00:00,33.99
4/17/2020 16:00:00,34.97
4/20/2020 16:00:00,34.18
4/21/2020 16:00:00,33.74
4/22/2020 16:00:00,34.34
4/23/2020 16:00:00,34.76
4/24/2020 16:00:00,35.41
4/27/2020 16:00:00,36.31
4/28/2020 16:00:00,35.91
4/29/2020 16:00:00,36.11
4/30/2020 16:00:00,36.34
5/1/2020 16:00:00,35.66
5/4/2020 16:00:00,35.64
5/5/2020 16:00:00,36.48
5/6/2020 16:00:00,36.48
5/7/2020 16:00:00,35.01
5/8/2020 16:00:00,35.26
5/11/2020 16:00:00,36.09
5/12/2020 16:00:00,35.39
5/13/2020 16:00:00,35.1
5/14/2020 16:00:00,35.92
5/15/2020 16:00:00,35.77
5/18/2020 16:00:00,36.07
5/19/2020 16:00:00,35.7
5/20/2020 16:00:00,35.65
5/21/2020 16:00:00,35.3
5/22/2020 16:00:00,35.53
5/26/2020 16:00:00,35.52
5/27/2020 16:00:00,35.44
5/28/2020 16:00:00,36.17
5/29/2020 16:00:00,36.18
6/1/2020 16:00:00,33.59
6/2/2020 16:00:00,34.26
6/3/2020 16:00:00,34.26
6/4/2020 16:00:00,34.11
6/5/2020 16:00:00,34.09
6/8/2020 16:00:00,34.66
6/9/2020 16:00:00,34.3
6/10/2020 16:00:00,34.03
6/11/2020 16:00:00,31.55
6/12/2020 16:00:00,31.97
6/15/2020 16:00:00,31.6
6/16/2020 16:00:00,31.64
6/17/2020 16:00:00,31.79
6/18/2020 16:00:00,31.49
6/19/2020 16:00:00,31.66
6/22/2020 16:00:00,31.37
6/23/2020 16:00:00,31.04
6/24/2020 16:00:00,30.49
6/25/2020 16:00:00,30.62
6/26/2020 16:00:00,30.35
6/29/2020 16:00:00,30.92
6/30/2020 16:00:00,30.98
7/1/2020 16:00:00,31.96
7/2/2020 16:00:00,32.69
7/6/2020 16:00:00,32.69
7/7/2020 16:00:00,32.24
7/8/2020 16:00:00,31.97
7/9/2020 16:00:00,31.7
7/10/2020 16:00:00,32.05
7/13/2020 16:00:00,33.36
7/14/2020 16:00:00,33.37
7/15/2020 16:00:00,33.84
7/16/2020 16:00:00,33.73
7/17/2020 16:00:00,34.34
7/20/2020 16:00:00,34.58
7/21/2020 16:00:00,34.76
7/22/2020 16:00:00,36.53
7/23/2020 16:00:00,36.39
7/24/2020 16:00:00,35.68
7/27/2020 16:00:00,35.56
7/28/2020 16:00:00,36.96
7/29/2020 16:00:00,37.19
7/30/2020 16:00:00,36.7
7/31/2020 16:00:00,36.45
8/3/2020 16:00:00,36.33
8/4/2020 16:00:00,36.37
8/5/2020 16:00:00,36.42
8/6/2020 16:00:00,36.25
8/7/2020 16:00:00,36.42
8/10/2020 16:00:00,36.37
8/11/2020 16:00:00,35.8
8/12/2020 16:00:00,36.31
8/13/2020 16:00:00,36.16
8/14/2020 16:00:00,36.06
8/17/2020 16:00:00,36.33
8/18/2020 16:00:00,36.34
8/19/2020 16:00:00,36.25
8/20/2020 16:00:00,36.68
8/21/2020 16:00:00,36.83
8/24/2020 16:00:00,36.79
8/25/2020 16:00:00,36.39
8/26/2020 16:00:00,36.05
8/27/2020 16:00:00,35.87
8/28/2020 16:00:00,35.91
8/31/2020 16:00:00,35.8
9/1/2020 16:00:00,34.94
9/2/2020 16:00:00,35.24
9/3/2020 16:00:00,34.48
9/4/2020 16:00:00,34.45
9/8/2020 16:00:00,34.04
9/9/2020 16:00:00,34.27
9/10/2020 16:00:00,33.77
9/11/2020 16:00:00,34.17
9/14/2020 16:00:00,35.06
9/15/2020 16:00:00,35.01
9/16/2020 16:00:00,34.84
9/17/2020 16:00:00,34.88
9/18/2020 16:00:00,34.7
9/21/2020 16:00:00,34.12
9/22/2020 16:00:00,34.34
9/23/2020 16:00:00,34.1
9/24/2020 16:00:00,33.88
9/25/2020 16:00:00,34.15
9/28/2020 16:00:00,34.47
9/29/2020 16:00:00,34.27
9/30/2020 16:00:00,34.77
10/1/2020 16:00:00,34.45
10/2/2020 16:00:00,34.46
10/5/2020 16:00:00,34.81
10/6/2020 16:00:00,34.27
10/7/2020 16:00:00,34.55
10/8/2020 16:00:00,34.95
10/9/2020 16:00:00,34.85
10/12/2020 16:00:00,34.88
10/13/2020 16:00:00,34.96
10/14/2020 16:00:00,34.92
10/15/2020 16:00:00,34.63
10/16/2020 16:00:00,35.95
10/19/2020 16:00:00,35.81
10/20/2020 16:00:00,35.52
10/21/2020 16:00:00,35.13
10/22/2020 16:00:00,35.46
10/23/2020 16:00:00,36.17
10/26/2020 16:00:00,35.92
10/27/2020 16:00:00,35.46
10/28/2020 16:00:00,33.58
10/29/2020 16:00:00,33.42
10/30/2020 16:00:00,33.61
11/2/2020 16:00:00,34.32
11/3/2020 16:00:00,34.28
11/4/2020 16:00:00,35.36
11/5/2020 16:00:00,34.47
11/6/2020 16:00:00,34.48
11/9/2020 16:00:00,37.14
11/10/2020 16:00:00,36.64
11/11/2020 16:00:00,36.47
11/12/2020 16:00:00,35.57
11/13/2020 16:00:00,36.59
11/16/2020 16:00:00,35.36
11/17/2020 16:00:00,36.04
11/18/2020 16:00:00,36.32
11/19/2020 16:00:00,36.19
11/20/2020 16:00:00,36.7
11/23/2020 16:00:00,36.52
11/24/2020 16:00:00,36.6
11/25/2020 16:00:00,36.53
11/27/2020 13:00:00,37.23
11/30/2020 16:00:00,38.31
12/1/2020 16:00:00,39.41
12/2/2020 16:00:00,40.8
12/3/2020 16:00:00,40.09
12/4/2020 16:00:00,40.34
12/7/2020 16:00:00,41.25
12/8/2020 16:00:00,42.56
12/9/2020 16:00:00,41.85
12/10/2020 16:00:00,41.73
12/11/2020 16:00:00,41.12
12/14/2020 16:00:00,39.21
12/15/2020 16:00:00,38.71
12/16/2020 16:00:00,37.84
12/17/2020 16:00:00,38.03
12/18/2020 16:00:00,37.68
12/21/2020 16:00:00,37.38
12/22/2020 16:00:00,36.74
12/23/2020 16:00:00,37.44
12/24/2020 13:00:00,37.27
12/28/2020 16:00:00,36.82
12/29/2020 16:00:00,37.05
12/30/2020 16:00:00,36.74
12/31/2020 16:00:00,36.81
1/4/2021 16:00:00,36.81
1/5/2021 16:00:00,37.19
1/6/2021 16:00:00,36.87
1/7/2021 16:00:00,37.06
1/8/2021 16:00:00,37.13
1/11/2021 16:00:00,37.77
1/12/2021 16:00:00,37.18
1/13/2021 16:00:00,36.86
1/14/2021 16:00:00,36.75
1/15/2021 16:00:00,36.7
1/19/2021 16:00:00,36.73
1/20/2021 16:00:00,36.5
1/21/2021 16:00:00,36.48
1/22/2021 16:00:00,36.55
1/25/2021 16:00:00,37.28
1/26/2021 16:00:00,37.31
1/27/2021 16:00:00,36.24
1/28/2021 16:00:00,35.86
1/29/2021 16:00:00,35.9
2/1/2021 16:00:00,35.8
2/2/2021 16:00:00,34.99
2/3/2021 16:00:00,34.84
2/4/2021 16:00:00,34.89
2/5/2021 16:00:00,34.92
2/8/2021 16:00:00,34.82
2/9/2021 16:00:00,34.97
2/10/2021 16:00:00,34.74
2/11/2021 16:00:00,34.43
2/12/2021 16:00:00,34.72
2/16/2021 16:00:00,34.69
2/17/2021 16:00:00,34.89
2/18/2021 16:00:00,34.56
2/19/2021 16:00:00,34.44
2/22/2021 16:00:00,34.26
2/23/2021 16:00:00,33.91
2/24/2021 16:00:00,33.75
2/25/2021 16:00:00,33.82
2/26/2021 16:00:00,33.49
3/1/2021 16:00:00,33.69
3/2/2021 16:00:00,33.51
3/3/2021 16:00:00,34.39
3/4/2021 16:00:00,34.2
3/5/2021 16:00:00,34.39
3/8/2021 16:00:00,34.35
3/9/2021 16:00:00,34.45
3/10/2021 16:00:00,34.93
3/11/2021 16:00:00,34.71
3/12/2021 16:00:00,34.94
3/15/2021 16:00:00,35.41
3/16/2021 16:00:00,35.83
3/17/2021 16:00:00,35.79
3/18/2021 16:00:00,35.77
3/19/2021 16:00:00,35.53
3/22/2021 16:00:00,36
3/23/2021 16:00:00,35.36
3/24/2021 16:00:00,35.61
3/25/2021 16:00:00,35.67
3/26/2021 16:00:00,36.25
3/29/2021 16:00:00,36.62
3/30/2021 16:00:00,36.11
3/31/2021 16:00:00,36.23
4/1/2021 16:00:00,36.3
4/5/2021 16:00:00,36.28
4/6/2021 16:00:00,36.05
4/7/2021 16:00:00,35.91
4/8/2021 16:00:00,35.96
4/9/2021 16:00:00,36.6
4/12/2021 16:00:00,36.97
4/13/2021 16:00:00,37.16
4/14/2021 16:00:00,37.17
4/15/2021 16:00:00,37.6
4/16/2021 16:00:00,38.57
4/19/2021 16:00:00,38.93
4/20/2021 16:00:00,39.03
4/21/2021 16:00:00,39.53
4/22/2021 16:00:00,38.64
4/23/2021 16:00:00,38.66
4/26/2021 16:00:00,38.68
4/27/2021 16:00:00,38.45
4/28/2021 16:00:00,38.81
4/29/2021 16:00:00,38.6
4/30/2021 16:00:00,38.65
5/3/2021 16:00:00,39.83
5/4/2021 16:00:00,39.95
5/5/2021 16:00:00,39.97
5/6/2021 16:00:00,39.19
5/7/2021 16:00:00,39.58
5/10/2021 16:00:00,39.86
5/11/2021 16:00:00,39.35
5/12/2021 16:00:00,39.69
5/13/2021 16:00:00,40.1
5/14/2021 16:00:00,40.02
5/17/2021 16:00:00,40.11
5/18/2021 16:00:00,40.05
5/19/2021 16:00:00,39.83
5/20/2021 16:00:00,40.12
5/21/2021 16:00:00,39.95
